timestamp,feature_1,feature_2,ground_truth,prediction
2024-11-01 00:00:00,-0.8084936028931876,-0.2234627853258509,0,0
2024-11-01 01:00:00,-0.5017570435845365,0.714000494092092,1,1
2024-11-01 02:00:00,0.9154021177020741,0.47323762457354485,0,0
2024-11-01 03:00:00,0.32875110965968446,-0.07282891265687277,0,1
2024-11-01 04:00:00,-0.5297602037670388,-0.846793718068405,0,0
2024-11-01 05:00:00,0.5132674331133561,-1.5148472246858646,0,0
2024-11-01 06:00:00,0.09707754934804039,-0.4465149520670211,0,0
2024-11-01 07:00:00,0.9686449905328892,0.8563987943234723,0,0
2024-11-01 08:00:00,-0.7020530938773524,0.21409374413020396,0,0
2024-11-01 09:00:00,-0.3276621465977682,-1.245738778711988,0,0
2024-11-01 10:00:00,-0.39210815313215763,0.173180925851182,0,0
2024-11-01 11:00:00,-1.4635149481321186,0.3853173797288368,1,1
2024-11-01 12:00:00,0.29612027706457605,-0.883857436201133,0,0
2024-11-01 13:00:00,0.26105527217988933,0.1537251059455279,0,0
2024-11-01 14:00:00,0.00511345664246089,0.058208718445999896,0,1
2024-11-01 15:00:00,-0.23458713337514692,-1.142970297830623,0,0
2024-11-01 16:00:00,-1.4153707420504142,0.3577873603482833,0,0
2024-11-01 17:00:00,-0.42064532276535904,0.5607845263682344,0,0
2024-11-01 18:00:00,-0.3427145165267695,1.083051243175277,0,0
2024-11-01 19:00:00,-0.8022772692216189,1.053802052034903,0,0
2024-11-01 20:00:00,-0.16128571166600914,-1.377669367957091,0,0
2024-11-01 21:00:00,0.4040508568145384,-0.9378250399151228,0,0
2024-11-01 22:00:00,1.8861859012105302,0.5150352672086598,0,1
2024-11-01 23:00:00,0.17457781283183896,0.5137859509122088,0,0
2024-11-02 00:00:00,0.25755039072276437,0.5150476863060479,0,0
2024-11-02 01:00:00,-0.07444591576616721,3.852731490654721,0,0
2024-11-02 02:00:00,-1.9187712152990415,0.570890510693167,0,0
2024-11-02 03:00:00,-0.026513875449216878,1.135565640180599,0,0
2024-11-02 04:00:00,0.06023020994102644,0.9540017634932023,0,1
2024-11-02 05:00:00,2.463242112485286,0.651391251305798,0,0
2024-11-02 06:00:00,-0.19236096478112252,-0.3152692446403456,0,0
2024-11-02 07:00:00,0.30154734233361247,0.7589692204932674,0,0
2024-11-02 08:00:00,-0.03471176970524331,-0.7728252145375718,0,0
2024-11-02 09:00:00,-1.168678037619532,-0.23681860674000887,1,1
2024-11-02 10:00:00,1.1428228145150205,-0.48536354782910346,1,1
2024-11-02 11:00:00,0.7519330326867741,0.08187413938632256,0,0
2024-11-02 12:00:00,0.7910319470430469,2.3146585666735087,0,0
2024-11-02 13:00:00,-0.9093874547947389,-1.867265192591748,0,0
2024-11-02 14:00:00,1.4027943109360992,0.6862601903745135,0,0
2024-11-02 15:00:00,-1.4018510627922809,-1.6127158711896517,0,0
2024-11-02 16:00:00,0.5868570938002703,-0.47193186578943347,0,0
2024-11-02 17:00:00,2.1904556258099785,1.088950596967366,0,0
2024-11-02 18:00:00,-0.9905363251306883,0.06428001909546277,0,1
2024-11-02 19:00:00,-0.5662977296027719,-1.0777447779293061,1,1
2024-11-02 20:00:00,0.09965136508764122,-0.7153037092599682,0,0
2024-11-02 21:00:00,-0.5034756541161992,0.6795977489346758,0,0
2024-11-02 22:00:00,-1.5506634310661327,-0.7303666317171367,0,0
2024-11-02 23:00:00,0.06856297480602733,0.21645858958197486,0,0
2024-11-03 00:00:00,-1.0623037137261049,0.045571839903813784,0,0
2024-11-03 01:00:00,0.4735924306351816,-0.6516003476058171,0,0
2024-11-03 02:00:00,-0.9194242342338032,2.1439440893253257,1,1
2024-11-03 03:00:00,1.5499344050175394,0.6339190223180112,0,1
2024-11-03 04:00:00,-0.7832532923362371,-2.025142586657607,1,1
2024-11-03 05:00:00,-0.3220615162056756,0.18645431476942764,0,0
2024-11-03 06:00:00,0.8135172173696698,-0.661786464768388,0,0
2024-11-03 07:00:00,-1.2308643164339552,0.852433334796224,1,1
2024-11-03 08:00:00,0.22745993460412942,-0.7925207384327007,0,0
2024-11-03 09:00:00,1.307142754282428,-0.11473644146689901,0,0
2024-11-03 10:00:00,-1.6074832345612275,0.5049872789804571,0,0
2024-11-03 11:00:00,0.1846338585323042,0.8657551941701215,0,0
2024-11-03 12:00:00,0.25988279424842353,-1.2002964070557762,0,0
2024-11-03 13:00:00,0.7818228717773104,-0.3345012358409484,0,0
2024-11-03 14:00:00,-1.236950710878082,-0.4749453111609562,0,1
2024-11-03 15:00:00,-1.3204566130842763,-0.6533292325737119,0,0
2024-11-03 16:00:00,0.5219415656168976,1.7654542402810969,0,0
2024-11-03 17:00:00,0.29698467323318606,0.40498171096095553,0,0
2024-11-03 18:00:00,0.25049285034587654,-1.2608839543350452,0,0
2024-11-03 19:00:00,0.3464482094969757,0.9178619470547761,0,0
2024-11-03 20:00:00,-0.6800247215784908,2.1221561970126332,0,0
2024-11-03 21:00:00,0.23225369716100355,1.0324652605511468,1,1
2024-11-03 22:00:00,0.29307247329868125,-1.5193699659540134,0,0
2024-11-03 23:00:00,-0.7143514180263678,-0.48423407286625136,0,0
2024-11-04 00:00:00,1.8657745111447566,1.2669111491866227,0,0
2024-11-04 01:00:00,0.4738329209117875,-0.7076694656187807,0,0
